X,Y,TILAVUUS,X,Y,icon_url
23.8840854179002,61.4929325344257,"323","3334239","6824521.5",./0.png
23.8870894643296,61.4946446959295,"322","3334408","6824704.5",./2.png
23.8841957635807,61.4946459147547,"323","3334254","6824712",./0.png
23.8848998294586,61.4932430344206,"322","3334284","6824554",./2.png
23.886379933742,61.4953514444241,"323","3334374","6824785",./0.png
23.8985138505084,61.4978464211847,"323","3335033","6825032",./0.png
23.9087118043003,61.4942613148436,"322","3335556.75","6824607",./2.png
23.9072085547969,61.4944517225423,"323","3335477.75","6824632",./0.png
23.9044481159796,61.4969395817755,"323","3335344","6824916",./0.png
23.8940473863619,61.4964694159349,"322","3334788","6824890",./2.png
23.909711432567,61.4955951796101,"322","3335617","6824753",./2.png
23.9318363463626,61.4991216125695,"322","3336813","6825090",./2.png
23.9313012303721,61.498831163734,"322","3336783","6825059",./2.png
23.9213868854559,61.4826039308346,"322","3336170","6823277",./2.png
23.9273790273504,61.4839291568207,"300","3336496","6823409.5",./5.png
23.9273790273504,61.4839291568207,"323","3336496","6823409.5",./0.png
23.9307426602611,61.4881540488402,"322","3336697.25","6823871.5",./2.png
23.928753818729,61.4857967063135,"332","3336579","6823614",./3.png
23.9259031566981,61.4983098629304,"322","3336493","6825014.5",./2.png
23.9320354052869,61.498245990206,"323","3336819","6824992",./0.png
23.9250607565229,61.4982773865523,"322","3336448","6825013",./2.png
23.9163270618113,61.4948200348164,"322","3335965","6824650",./2.png
23.9176598534597,61.4954968012835,"323","3336039.5","6824722",./0.png
23.9213112540302,61.4938191285465,"323","3336225","6824526",./0.png
23.9222342615929,61.4943653507379,"322","3336277","6824584.5",./2.png
23.9037699704381,61.4937449774989,"322","3335291","6824562",./2.png
23.9211924376394,61.494925561013,"323","3336224.5","6824649.5",./0.png
23.9204177482555,61.4939246677315,"323","3336178","6824540",./0.png
23.8871929487731,61.4960525647696,"323","3334421","6824861",./0.png
23.9164858305588,61.4754791240268,"321","3335871.5","6822496",./6.png
23.9072524324258,61.4785477632493,"323","3335396","6822861",./0.png
23.9222681307545,61.4737329352842,"322","3336170.25","6822287",./2.png
23.921047506703,61.4761570847239,"323","3336118","6822560",./0.png
23.9211273664611,61.4776766318855,"322","3336130.25","6822729",./2.png
23.9097682104984,61.4799744288042,"323","3335537.5","6823013.5",./0.png
23.9089313031455,61.4762957737094,"332","3335473.5","6822606",./3.png
23.9161999787986,61.4740985981843,"321","3335849","6822343",./6.png
23.9239821450293,61.4732507751196,"323","3336259","6822229",./0.png
23.9179731712866,61.4791410048027,"323","3335970","6822900",./0.png
23.923711770186,61.4737071751972,"322","3336247","6822280.5",./2.png
23.8430623271566,61.4779507933403,"323","3331974.75","6822958.5",./0.png
23.8458279857309,61.4779475085679,"323","3332122","6822951",./0.png
23.8575745225593,61.4760411217922,"323","3332737.25","6822708.5",./0.png
23.8565483220547,61.4765338502958,"323","3332685.25","6822766",./0.png
23.8582208921537,61.4751714032593,"332","3332767","6822610",./3.png
23.8536248362991,61.463830021768,"322","3332461.25","6821359",./2.png
23.844641156155,61.4678791708646,"322","3332004.5","6821833",./2.png
23.8489029024368,61.4624006108619,"332","3332202","6821212",./3.png
23.8531490581397,61.4671016000346,"322","3332453.5","6821724.5",./2.png
23.7464721278145,61.4937126171399,"321","3326919.25","6824966.5",./6.png
23.7770548260683,61.4996846026356,"322","3328579.75","6825550.5",./2.png
23.7842389508183,61.4944071415854,"322","3328933","6824944",./2.png
23.7802266489313,61.4926867580626,"323","3328710","6824763",./0.png
23.7799596049225,61.4870940327949,"323","3328665","6824141",./0.png
23.7802620952939,61.4861671194174,"321","3328676","6824037",./6.png
23.7815167573325,61.4831610645508,"322","3328726.25","6823699",./2.png
23.7836189822888,61.4852674504466,"322","3328849.75","6823928",./2.png
23.785483168468,61.4860883397791,"322","3328953.5","6824014.5",./2.png
23.7954142342401,61.4854196973662,"322","3329478.5","6823914",./2.png
23.7999856902073,61.4834345212662,"323","3329711","6823681",./0.png
23.7963608098163,61.4781356722097,"322","3329489","6823100.5",./2.png
23.7810674496024,61.4772856086635,"322","3328670","6823046",./2.png
23.7776670619149,61.4800657752771,"322","3328504.25","6823364.5",./2.png
23.8073952423207,61.4796835751634,"323","3330085","6823244",./0.png
23.8048977990635,61.4772988669053,"322","3329939","6822985",./2.png
23.8063034603626,61.4771432282301,"323","3330013","6822964",./0.png
23.7979780427605,61.4805357826645,"322","3329588.25","6823363.5",./2.png
23.8013188899379,61.4794152770075,"323","3329760","6823230",./0.png
23.8287588208698,61.4780226698955,"322","3331213.5","6823003.5",./2.png
23.8214718669345,61.4777495297797,"321","3330824","6822992",./6.png
23.7944309145647,61.4828368889135,"332","3329412","6823629",./3.png
23.783455464655,61.4870778242417,"332","3328851","6824130",./3.png
23.820947317002,61.4770008300696,"322","3330792","6822910",./2.png
23.8172882304056,61.4788104090875,"323","3330607","6823121",./0.png
23.7884378646287,61.4916366425983,"322","3329141.25","6824624.5",./2.png
23.8025694364153,61.4897820805795,"332","3329883.25","6824381",./3.png
23.8056350252469,61.492359761423,"321","3330060.5","6824660",./6.png
23.8070762783805,61.4923216944247,"332","3330137","6824652",./3.png
23.7813150507956,61.4698908017397,"322","3328642.5","6822222",./2.png
23.775700516576,61.4721649974088,"322","3328356","6822490",./2.png
23.7774091703141,61.4721201179349,"322","3328446.75","6822480.5",./2.png
23.7754564612191,61.4734345791645,"195","3328350","6822632",./7.png
23.7754564612191,61.4734345791645,"322","3328350","6822632",./2.png
23.7763061714488,61.4736612677788,"322","3328396.5","6822655",./2.png
23.8025999736394,61.4683983820704,"323","3329768","6822000",./0.png
23.7959228954233,61.4706619018725,"322","3329424.75","6822269.5",./2.png
23.7901682245765,61.4722552903209,"322","3329127","6822462",./2.png
23.8134757043593,61.4748638329067,"322","3330382.5","6822691.5",./2.png
23.8139634857969,61.4747764511475,"322","3330408","6822680.5",./2.png
23.8255576227398,61.4762641303301,"322","3331033.5","6822816",./2.png
23.8325410488996,61.4771182628324,"322","3331410","6822893",./2.png
23.8332756908715,61.4767267038299,"322","3331447","6822847.5",./2.png
23.8338588099278,61.4762552793082,"322","3331475.5","6822793.5",./2.png
23.8343602066967,61.4757101041092,"322","3331499.25","6822731.5",./2.png
23.8344011154364,61.4754461116923,"322","3331500","6822702",./2.png
23.8287448354044,61.4754851686527,"323","3331199","6822721",./0.png
23.8290244060388,61.4773507763482,"323","3331224","6822928",./0.png
23.8282888326181,61.4755374182878,"320","3331175","6822728",./4.png
23.8306505324475,61.4766880956342,"322","3331307","6822850",./2.png
23.7845088836145,61.4632302246964,"322","3328776","6821472",./2.png
24.0463592762225,61.4746124610507,"322","3342783.75","6822079",./2.png
24.0236709916795,61.4730140180397,"321","3341567.25","6821956",./6.png
24.0714801779054,61.4610382129389,"323","3344053.75","6820507",./0.png
24.0714428793331,61.4603863561515,"323","3344048.5","6820434.5",./0.png
24.0641849567192,61.4664622534617,"322","3343692.25","6821128.5",./2.png
24.0378518868968,61.4681146379567,"323","3342297.75","6821376",./0.png
23.943672624521,61.4738826465187,"322","3337311","6822250",./2.png
24.0874060189971,61.4899944855287,"323","3345046.5","6823693.5",./0.png
23.9434443444682,61.4764010783484,"332","3337312","6822531",./3.png
23.9418479668606,61.4709993197651,"323","3337198.75","6821933.5",./0.png
23.9355593299059,61.4824924048626,"322","3336924","6823229",./2.png
23.9436347773499,61.4748427236887,"322","3337314","6822357",./2.png
23.9372510313429,61.4807118688184,"322","3337004.75","6823026.5",./2.png
23.9352310479596,61.4825838069433,"322","3336907","6823240",./2.png
23.9370090233316,61.4807378596898,"323","3336992","6823030",./0.png
23.9359845747289,61.4814153115624,"322","3336941","6823108",./2.png
23.942916665537,61.4748894720996,"322","3337276","6822364",./2.png
23.9522270908501,61.4728080743956,"322","3337761","6822109",./2.png
23.942956983376,61.475626788128,"322","3337282","6822446",./2.png
23.9437170289307,61.4749613174089,"323","3337319","6822370",./0.png
23.9581692642843,61.4792542432162,"322","3338111","6822812",./2.png
24.0707187161709,61.4651975649211,"322","3344034","6820972",./2.png
24.0152888191573,61.4745233804506,"322","3341128.5","6822144.5",./2.png
24.07966666227,61.4614475054674,"323","3344492","6820533",./0.png
24.0767420623801,61.4640159055753,"322","3344349","6820826",./2.png
24.022405005159,61.4746701481866,"323","3341508.25","6822143.5",./0.png
24.0216771305374,61.4740839875889,"332","3341466.5","6822080",./3.png
24.0239215474302,61.4726513021778,"322","3341578.75","6821915",./2.png
24.0204951843541,61.4737797496036,"323","3341402","6822049",./0.png
24.0193877164357,61.4735804040526,"322","3341342","6822029.5",./2.png
24.015142583973,61.4730608773184,"322","3341113.25","6821982",./2.png
24.0148246424626,61.4739788804437,"323","3341101","6822085",./0.png
24.0219662929246,61.4748401624846,"322","3341485.75","6822163.5",./2.png
24.0240926058597,61.4756275055328,"323","3341603","6822246",./0.png
24.0171504470912,61.4722876571645,"322","3341216.25","6821891",./2.png
24.0657529976705,61.4631150447628,"322","3343759","6820752",./2.png
23.9393327553496,61.4727613986543,"323","3337074","6822136",./0.png
24.0654870495229,61.4627501105711,"332","3343743","6820712",./3.png
23.9988847885577,61.5250321096782,"304","3340514","6827809",./1.png
23.9981629955526,61.5251060258296,"322","3340476","6827819",./2.png
24.0238328347669,61.472056666466,"322","3341571","6821849",./2.png
24.0463138010408,61.4646434913378,"322","3342731","6820969",./2.png
24.0463138010408,61.4646434913378,"323","3342731","6820969",./0.png
24.0703535755197,61.4644892653621,"323","3344011","6820894",./0.png
24.0632957586153,61.4639960061558,"323","3343632.5","6820856",./0.png
24.0749774195777,61.4635694224638,"322","3344252.75","6820780.5",./2.png
24.0715037972496,61.462035507877,"322","3344060","6820618",./2.png
24.0763763153375,61.4622120459878,"323","3344320.5","6820626",./0.png
24.0252086486698,61.4710180718959,"332","3341639","6821730",./3.png
24.0022793477308,61.4734249629101,"321","3340430","6822054",./6.png
24.0106921569306,61.5280977866572,"323","3341157.5","6828121.5",./0.png
23.9523010093688,61.4782429796745,"322","3337793.25","6822714",./2.png
24.0099113838674,61.4721064773614,"323","3340829.75","6821888.5",./0.png
24.0730271993759,61.4642504139128,"323","3344152.25","6820861",./0.png
24.072664907858,61.4634613618401,"304","3344129","6820774",./1.png
24.072664907858,61.4634613618401,"332","3344129","6820774",./3.png
23.993090694403,61.4966522502488,"332","3340060","6824663",./3.png
23.9365522994238,61.4864796922677,"322","3336997.75","6823670.5",./2.png
24.0026578642046,61.4679283335808,"322","3340422","6821441",./2.png
24.0078959059238,61.470073071746,"322","3340712","6821667",./2.png
24.0134272443114,61.4726910043579,"322","3341020","6821945",./2.png
24.006952063955,61.4695404536057,"323","3340659","6821610",./0.png
24.0070293802754,61.4697127791743,"322","3340664","6821629",./2.png
24.0183090777802,61.4722950657418,"322","3341278","6821889",./2.png
24.062117004479,61.4634587156759,"323","3343567","6820799",./0.png
24.0870963572669,61.4861758694506,"332","3345011","6823269",./3.png
24.0432952334728,61.468367623702,"323","3342589","6821391",./0.png
24.0461917584515,61.4669218073653,"323","3342736","6821223",./0.png
24.0200926147469,61.4719030450168,"322","3341371","6821841",./2.png
24.0022732508275,61.4742689822605,"322","3340434","6822148",./2.png
24.0383709047884,61.4593432838807,"322","3342281","6820398",./2.png
24.0529255491693,61.4637989193437,"323","3343079","6820859",./0.png
24.0356389226051,61.4797856600738,"323","3342239","6822681",./0.png
24.0370932713387,61.5209554862525,"323","3342525","6827262",./0.png
24.1092209372353,61.4554239902535,"322","3346037","6819792",./2.png
24.0578385111987,61.4630520410814,"322","3343337","6820764",./2.png
24.0227932705056,61.4715400322225,"323","3341513","6821794",./0.png
24.0566055213182,61.4715385523772,"323","3343314","6821712",./0.png
24.0126975426715,61.4714896008671,"322","3340975","6821813",./2.png
24.0135195943173,61.472755891462,"323","3341025.25","6821952",./0.png
24.0560547113475,61.4733945130267,"323","3343294","6821920",./0.png
24.0843426965436,61.4909122807526,"322","3344888","6823803",./2.png
24.0133998811499,61.4714622573209,"322","3341012.27","6821808.24",./2.png
